project_details,cost_center,customer_po,remaining_balance_in_po,cantik_invoice_no,cantik_invoice_date,cantik_inv_value_taxable,tds,receivable,against_vendor_inv_number,payment_receipt_date,payment_advise_no,vendor_name
Quess Corp Resource Deployment - Yallappa Satyappa Halagodi,NTT-Quesscorp-PT-01,4500097314,,CTPL/25-26/013,4/Apr/2025," 1,75,000.00 "," 3,500.00 "," 2,03,000.00 ",INV/24-25/000249,30/Apr/2025,1400001587,TRIBAL SOLUTIONS CONSULTING SERVICES PVT
Sun Phrma - Website AMC ,GGN-NTT-Sunpharma-PT-01,4500095362,,CTPL/24-25/1247,30/Jan/2025," 1,97,417.00 "," 3,948.34 "," 2,29,003.72 ",4253,26/Feb/2025,1400015690,CARMATEC IT SOLUTIONS PRIVATE LIMITED
Sun Phrma - Website AMC ,GGN-NTT-Sunpharma-PT-01,4500095362,,CTPL/24-25/1248,30/Jan/2025," 78,967.00 "," 1,579.34 "," 91,601.72 ",4252,26/Feb/2025,1400015690,CARMATEC IT SOLUTIONS PRIVATE LIMITED
Sun Phrma - Website AMC ,GGN-NTT-Sunpharma-PT-01,4500095362,,CTPL/24-25/1353,2/Nov/2025," 78,724.00 "," 1,574.48 "," 91,319.84 ",4262,12/Mar/2025,1400016360,CARMATEC IT SOLUTIONS PRIVATE LIMITED
Sun Phrma - Website AMC ,GGN-NTT-Sunpharma-PT-01,4500095362,,CTPL/24-25/1527,20/Mar/2025," 78,724.00 "," 1,574.48 "," 91,319.84 ",4281,16/Apr/2025,1400000825,CARMATEC IT SOLUTIONS PRIVATE LIMITED
Sun Phrma - Website AMC ,GGN-NTT-Sunpharma-PT-01,4500095362,,CTPL/25-26/008,4/Apr/2025," 78,724.00 "," 1,574.48 "," 91,319.84 ",4299,30/Apr/2025,1400001587,CARMATEC IT SOLUTIONS PRIVATE LIMITED
Sun Phrma - Website AMC ,GGN-NTT-Sunpharma-PT-01,4500095362,,CTPL/25-26/246,6/Mar/2025," 78,724.00 "," 1,574.48 "," 91,319.84 ",4307,2/Jul/2025,1400004308,CARMATEC IT SOLUTIONS PRIVATE LIMITED
,GGN-NTT-HCIL-PT-01,4500092529,,CTPL/24-25/681,16/Oct/2024," 3,90,141.15 "," 7,802.82 "," 4,52,563.73 ",24-25/034,13/Nov/2024,1400010898,Winnovation Education Services Pvt
,GGN-NTT-HCIL-PT-01,4500097684,,CTPL/25-26/087,16/Apr/2024," 5,78,812.50 "," 11,576.25 "," 6,71,422.50 ",25-26/002,30/Apr/2025,1400001587,Winnovation Education Services Pvt
,GGN-NTT-HCIL-PT-01,4500097799,,CTPL/25-26/118,23/Apr/2024," 2,57,800.00 "," 5,156.00 "," 2,99,048.00 ",25-26/08,21/May/2025,1400002471,Winnovation Education Services Pvt
,GGN-NTT-HCIL-PT-01,4500092808,,CTPL/24-25/712,24/Oct/2024," 5,52,500.00 "," 11,050.00 "," 6,40,900.00 ",,,,SeaInfonet Pvt Ltd
,GGN-NTT-HCIL-PT-01,4500092930,,CTPL/24-25/716,28/Oct/2024," 13,500.00 ", 270.00 ," 15,660.00 ",,,,SeaInfonet Pvt Ltd
,GGN-NTT-HCIL-PT-01,4500097527,,CTPL/25-26/045,4/Oct/2025," 12,31,905.00 "," 24,638.10 "," 14,29,009.80 ",,,,SeaInfonet Pvt Ltd
,GGN-NTT -PT-Finder fees,4500091403,,CTPL/24-25/468,10/Sep/2024," 2,29,075.00 "," 4,581.50 "," 2,65,727.00 ",,9/Oct/2024,1400009231,AUROPRO SOFT SYSTEMS PVT LTD
,GGN-NTT -PT-Finder fees,4500091408,,CTPL/24-25/479,10/Sep/2024," 6,49,740.00 "," 12,994.80 "," 7,53,698.40 ",,9/Oct/2024,1400009231,AUROPRO SOFT SYSTEMS PVT LTD
,GGN-NTT -PT-Finder fees,4500092198,,CTPL/24-25/656,8/Oct/2024," 1,68,000.00 "," 3,360.00 "," 1,94,880.00 ",G90/2025-26,6/Nov/2024,1400010471,AUROPRO SOFT SYSTEMS PVT LTD
,GGN-NTT-BMW-RPA- PT 01,4500087051,,CTPL/24-25/033,8/Apr/2024," 5,25,000.00 "," 10,500.00 "," 6,09,000.00 ",,29/Jun/2024,1400005889,BUSYBOTS PRIVATE LIMITED
,GGN-NTT-HMSI-RPA-PT-01,4500083659,,CTPL/24-25/098,8/May/2024," 1,32,000.00 "," 2,640.00 "," 1,53,120.00 ",,29/Jun/2024,1400005889,BUSYBOTS PRIVATE LIMITED
,GGN-NTT-HMSI-RPA-PT-01,4500083659,,CTPL/24-25/156,31/May/2024," 1,32,000.00 "," 2,640.00 "," 1,53,120.00 ",,1/Aug/2024,1400007222,BUSYBOTS PRIVATE LIMITED
,GGN-NTT-BMW-RPA- PT 01,4500089409,,CTPL/24-25/231,27/Jun/2024," 1,75,000.00 "," 3,500.00 "," 2,03,000.00 ",,5/Nov/2024,1400011812,BUSYBOTS PRIVATE LIMITED
,GGN-NTT-BMW-RPA- PT 01,4500089409,,CTPL/24-25/232,27/Jun/2024," 1,75,000.00 "," 3,500.00 "," 2,03,000.00 ",,5/Nov/2024,1400011812,BUSYBOTS PRIVATE LIMITED
,GGN-NTT-BMW-RPA- PT 01,4500089409,,CTPL/24-25/239,29/Jun/2024," 1,75,000.00 "," 3,500.00 "," 2,03,000.00 ",,5/Nov/2024,1400011812,BUSYBOTS PRIVATE LIMITED
,GGN-NTT-HMSI-RPA-PT-01,4500083659,,CTPL/24-25/242,29/Jun/2024," 1,32,000.00 "," 2,640.00 "," 1,53,120.00 ",,14/Nov/2024,1400012170,BUSYBOTS PRIVATE LIMITED
,GGN-NTT-HMSI-RPA-PT-01,4500083659,,CTPL/24-25/334,1/Aug/2024," 1,32,000.00 "," 2,640.00 "," 1,53,120.00 ",,14/Nov/2024,1400012170,BUSYBOTS PRIVATE LIMITED
,GGN-NTT-HMSI-RPA-PT-01,4500083659,,CTPL/24-25/767,5/Nov/2024," 1,32,000.00 "," 2,640.00 "," 1,53,120.00 ",,14/Nov/2024,1400012170,BUSYBOTS PRIVATE LIMITED
,GGN-NTT-HMSI-RPA-PT-01,4500083659,,CTPL/24-25/768,5/Nov/2024," 1,32,000.00 "," 2,640.00 "," 1,53,120.00 ",,27/Nov/2024,1400012851,BUSYBOTS PRIVATE LIMITED
,GGN-NTT-HMSI-RPA-PT-01,4500083659,,CTPL/24-25/769,5/Nov/2024," 1,32,000.00 "," 2,640.00 "," 1,53,120.00 ",,27/Nov/2024,1400012851,BUSYBOTS PRIVATE LIMITED
,GGN-NTT-BMW-RPA- PT 01,4500093384,,CTPL/24-25/800,14/Nov/2024," 1,75,000.00 "," 3,500.00 "," 2,03,000.00 ",,27/Nov/2024,1400012851,BUSYBOTS PRIVATE LIMITED
,GGN-NTT-BMW-RPA- PT 01,4500093384,,CTPL/24-25/801,14/Nov/2024," 1,75,000.00 "," 3,500.00 "," 2,03,000.00 ",,16/Dec/2024,1400013747,BUSYBOTS PRIVATE LIMITED
,GGN-NTT-BMW-RPA- PT 01,4500093384,,CTPL/24-25/802,14/Nov/2024," 1,75,000.00 "," 3,500.00 "," 2,03,000.00 ",,16/Dec/2024,1400013747,BUSYBOTS PRIVATE LIMITED
,GGN-NTT-HMSI-RPA-PT-01,4500093705,,CTPL/24-25/849,27/Nov/2024," 4,58,367.00 "," 9,167.34 "," 5,31,705.72 ",,16/Dec/2024,1400013747,BUSYBOTS PRIVATE LIMITED
,GGN-NTT-HMSI-RPA-PT-01,4500093723,,CTPL/24-25/850,27/Nov/2024," 5,11,255.00 "," 10,225.10 "," 5,93,055.80 ",,16/Dec/2024,1400013747,BUSYBOTS PRIVATE LIMITED
,GGN-NTT-HMSI-RPA-PT-01,4500093722,,CTPL/24-25/851,27/Nov/2024," 4,49,552.00 "," 8,991.04 "," 5,21,480.32 ",,16/Dec/2024,1400013747,BUSYBOTS PRIVATE LIMITED
,GGN-NTT-BMW-RPA- PT 01,4500094223,,CTPL/24-25/958,16/Dec/2024," 35,000.00 ", 700.00 ," 40,600.00 ",,9/Jan/2025,1400014093,BUSYBOTS PRIVATE LIMITED
,GGN-NTT-BMW-RPA- PT 01,4500094223,,CTPL/24-25/959,16/Dec/2024," 35,000.00 ", 700.00 ," 40,600.00 ",,10/Jan/2025,1400015325,BUSYBOTS PRIVATE LIMITED
,GGN-NTT-BMW-RPA- PT 01,4500094223,,CTPL/24-25/960,16/Dec/2024," 35,000.00 ", 700.00 ," 40,600.00 ",,10/Jan/2025,1400015325,BUSYBOTS PRIVATE LIMITED
,GGN-NTT-BMW-RPA- PT 01,4500094223,,CTPL/24-25/961,16/Dec/2024," 2,10,000.00 "," 4,200.00 "," 2,43,600.00 ",,17/Jan/2025,1400014388,BUSYBOTS PRIVATE LIMITED
,GGN-NTT-BMW-RPA- PT 01,4500094223,,CTPL/24-25/962,16/Dec/2024," 3,60,000.00 "," 7,200.00 "," 4,17,600.00 ",,17/Jan/2025,1400014388,BUSYBOTS PRIVATE LIMITED
,NTT-BMW- BMW-penetration Testing  - PT-0,4500094807,,CTPL/24-25/1111,9/Jan/2025," 2,50,000.00 "," 5,000.00 "," 2,90,000.00 ",,28/Jan/2025,1400015690,BUSYBOTS PRIVATE LIMITED
,GGN-NTT-HMSI-RPA-PT-01,4500094574,,CTPL/24-25/1120,10/Jan/2025," 1,53,300.00 "," 3,066.00 "," 1,77,828.00 ",,5/Feb/2025,1400016007,BUSYBOTS PRIVATE LIMITED
,GGN-NTT-HMSI-RPA-PT-01,4500094574,,CTPL/24-25/1121,10/Jan/2025," 1,53,300.00 "," 3,066.00 "," 1,77,828.00 ",,5/Mar/2025,1400000074,BUSYBOTS PRIVATE LIMITED
,NTT-BMW- BMW-penetration Testing  - PT-0,4500095007,,CTPL/24-25/1168,17/Jan/2025," 4,00,000.00 "," 8,000.00 "," 4,64,000.00 ",,27/Mar/2025,1400001587,BUSYBOTS PRIVATE LIMITED
,NTT-BMW- BMW-penetration Testing  - PT-0,4500095010,,CTPL/24-25/1169,17/Jan/2025," 2,50,000.00 "," 5,000.00 "," 2,90,000.00 ",,,,BUSYBOTS PRIVATE LIMITED
,GGN-NTT-BMW-RPA- PT 01,4500094223,,CTPL/24-25/1231,28/Jan/2025," 2,10,000.00 "," 4,200.00 "," 2,43,600.00 ",,,,BUSYBOTS PRIVATE LIMITED
,GGN-NTT-HMSI-RPA-PT-01,4500094574,,CTPL/24-25/1315,5/Feb/2025," 1,53,300.00 "," 3,066.00 "," 1,77,828.00 ",,,,BUSYBOTS PRIVATE LIMITED
,GGN-NTT-HMSI-RPA-PT-01,4500094574,,CTPL/24-25/1419,5/Mar/2025," 1,53,300.00 "," 3,066.00 "," 1,77,828.00 ",,,,BUSYBOTS PRIVATE LIMITED
,GGN-NTT-HMSI-RPA-PT-01,4500094574,,CTPL/24-25/1568,27/Mar/2025," 1,53,300.00 "," 3,066.00 "," 1,77,828.00 ",,,,BUSYBOTS PRIVATE LIMITED
,GGN-NTT-BMW-RPA- PT 01,4500097457,,CTPL/25-26/035,9/Apr/2025," 37,987.00 ", 759.74 ," 44,064.92 ",,7/May/2025,1400001841,BUSYBOTS PRIVATE LIMITED
,GGN-NTT-BMW-RPA- PT 01,4500097505,,CTPL/25-26/041,10/Apr/2025," 2,10,000.00 "," 4,200.00 "," 2,43,600.00 ",,23/Apr/2025,1400001141,BUSYBOTS PRIVATE LIMITED
,GGN-NTT-BMW-RPA- PT 01,4500097505,,CTPL/25-26/042,10/Apr/2025," 2,10,000.00 "," 4,200.00 "," 2,43,600.00 ",,23/Apr/2025,1400001141,BUSYBOTS PRIVATE LIMITED
,GGN-NTT-BMW-RPA- PT 01,4500097505,,CTPL/25-26/043,10/Apr/2025," 2,10,000.00 "," 4,200.00 "," 2,43,600.00 ",,23/Apr/2025,1400001141,BUSYBOTS PRIVATE LIMITED
,GGN-NTT-HMSI-RPA-PT-01,4500094574,,CTPL/25-26/189,13/May/2025," 1,53,300.00 "," 3,066.00 "," 1,77,828.00 ",46/2025,18/Jun/2025,1400003677,BUSYBOTS PRIVATE LIMITED
,GGN-NTT-HMSI-PT-01,4500089309,,CTPL/24-25/217,24/Jun/2024," 55,314.00 "," 1,106.28 "," 64,164.24 ",,24/Jun/2024,1400005602,Highsky IT Solutions Private Limited
,GGN-NTT-HMSI-PT-01,4500089309,,CTPL/24-25/218,24/Jun/2024," 1,30,686.00 "," 2,613.72 "," 1,51,595.76 ",,24/Jun/2024,1400005602,Highsky IT Solutions Private Limited
,GGN-NTT-HMSI-PT-01,4500089309,,CTPL/24-25/219,24/Jun/2024," 1,85,378.00 "," 3,707.56 "," 2,15,038.48 ",,24/Jun/2024,1400005602,Highsky IT Solutions Private Limited
,GGN-NTT-HMSI-PT-01,4500089309,,CTPL/24-25/220,24/Jun/2024," 1,85,378.00 "," 3,707.56 "," 2,15,038.48 ",,24/Jun/2024,1400005602,Highsky IT Solutions Private Limited
,GGN-NTT-HMSI-PT-01,4500089309,,CTPL/24-25/221,24/Jun/2024," 1,85,378.00 "," 3,707.56 "," 2,15,038.48 ",,24/Jun/2024,1400005602,Highsky IT Solutions Private Limited
,GGN-NTT-HMSI-PT-01,4500089309,,CTPL/24-25/222,24/Jun/2024," 1,85,378.00 "," 3,707.56 "," 2,15,038.48 ",,24/Jun/2024,1400005602,Highsky IT Solutions Private Limited
,GGN-NTT-HMSI-PT-01,4500089309,,CTPL/24-25/223,24/Jun/2024," 1,85,378.00 "," 3,707.56 "," 2,15,038.48 ",,24/Jun/2024,1400005602,Highsky IT Solutions Private Limited
,GGN-NTT-HMSI-PT-01,4500089309,,CTPL/24-25/224,24/Jun/2024," 1,95,176.00 "," 3,903.52 "," 2,26,404.16 ",,24/Jun/2024,1400005602,Highsky IT Solutions Private Limited
,GGN-NTT-HMSI-PT-01,4500089309,,CTPL/24-25/225,24/Jun/2024," 2,29,212.00 "," 4,584.24 "," 2,65,885.92 ",,24/Jun/2024,1400005602,Highsky IT Solutions Private Limited
,GGN-NTT-HMSI-PT-01,4500089309,,CTPL/24-25/226,24/Jun/2024," 2,46,304.00 "," 4,926.08 "," 2,85,712.64 ",,24/Jun/2024,1400005602,Highsky IT Solutions Private Limited
,GGN-NTT-Mylan-PT-01,4500093610,,CTPL/24-25/1239,29/Jan/2025," 1,28,250.00 "," 2,565.00 "," 1,48,770.00 ",,29/Jan/2025,1400015690,Highsky IT Solutions Private Limited
,GGN-NTT-Mylan-PT-01,4500093610,,CTPL/24-25/1240,29/Jan/2025," 1,79,550.00 "," 3,591.00 "," 2,08,278.00 ",,29/Jan/2025,1400015690,Highsky IT Solutions Private Limited
,GGN-NTT-Mylan-PT-01,4500096896,,CTPL/24-25/1550,24/Mar/2025," 1,79,550.00 "," 3,591.00 "," 2,08,278.00 ",,24/Mar/2025,1400001141,Highsky IT Solutions Private Limited
,GGN-NTT-Mylan-PT-01,4500096896,,CTPL/24-25/1551,24/Mar/2025," 1,79,550.00 "," 3,591.00 "," 2,08,278.00 ",,24/Mar/2025,1400001141,Highsky IT Solutions Private Limited
,GGN-NTT-Mylan-PT-01,4500096896,,CTPL/24-25/1552,24/Mar/2025," 1,79,550.00 "," 3,591.00 "," 2,08,278.00 ",,24/Mar/2025,1400001141,Highsky IT Solutions Private Limited
,GGN-NTT-KTFL-PT-01,4500090795,,CTPL/25-26/081,16/Apr/2025," 1,09,007.00 "," 2,180.14 "," 1,26,448.12 ",,14/May/2025,1400002169,Highsky IT Solutions Private Limited
,GGN-NTT-KTFL-PT-01,4500090795,,CTPL/25-26/082,16/Apr/2025," 1,09,007.00 "," 2,180.14 "," 1,26,448.12 ",,14/May/2025,1400002169,Highsky IT Solutions Private Limited
,GGN-NTT-KTFL-PT-01,4500096735-1,,CTPL/25-26/083,16/Apr/2025," 1,26,385.00 "," 2,527.70 "," 1,46,606.60 ",,14/May/2025,1400002169,Highsky IT Solutions Private Limited
,GGN-NTT-KTFL-PT-01,4500090795,,CTPL/24-25/852,27/Nov/2024," 1,09,007.00 "," 2,180.14 "," 1,26,448.12 ",,27/Nov/2024,1400012851,Highsky IT Solutions Private Limited
,GGN-NTT-KTFL-PT-01,4500090795,,CTPL/24-25/853,27/Nov/2024," 1,09,007.00 "," 2,180.14 "," 1,26,448.12 ",,27/Nov/2024,1400012851,Highsky IT Solutions Private Limited
,GGN-NTT-KTFL-PT-01,4500090795,,CTPL/24-25/854,27/Nov/2024," 1,09,007.00 "," 2,180.14 "," 1,26,448.12 ",,27/Nov/2024,1400012851,Highsky IT Solutions Private Limited
,GGN-NTT-KTFL-PT-01,4500090795,,CTPL/24-25/855,27/Nov/2024," 1,09,007.00 "," 2,180.14 "," 1,26,448.12 ",,27/Nov/2024,1400012851,Highsky IT Solutions Private Limited
,GGN-NTT-KTFL-PT-01,4500090771-1,,CTPL/24-25/856,27/Nov/2024," 31,596.00 ", 631.92 ," 36,651.36 ",,27/Nov/2024,1400012851,Highsky IT Solutions Private Limited
,GGN-NTT-KTFL-PT-01,4500090771-1,,CTPL/24-25/857,27/Nov/2024," 1,32,704.00 "," 2,654.08 "," 1,53,936.64 ",,27/Nov/2024,1400012851,Highsky IT Solutions Private Limited
,GGN-NTT-KTFL-PT-01,4500090771-1,,CTPL/24-25/858,27/Nov/2024," 1,32,704.00 "," 2,654.08 "," 1,53,936.64 ",,27/Nov/2024,1400012851,Highsky IT Solutions Private Limited
,GGN-NTT-KTFL-PT-01,4500090771-1,,CTPL/24-25/859,27/Nov/2024," 1,32,704.00 "," 2,654.08 "," 1,53,936.64 ",,27/Nov/2024,1400012851,Highsky IT Solutions Private Limited
,GGN-NTT-KTFL-PT-01,4500090771-1,,CTPL/24-25/860,27/Nov/2024," 94,789.00 "," 1,895.78 "," 1,09,955.24 ",,27/Nov/2024,1400013154,Highsky IT Solutions Private Limited
,GGN-NTT-KTFL-PT-01,4500090771-1,,CTPL/24-25/864,28/Nov/2024," 1,32,704.00 "," 2,654.08 "," 1,53,936.64 ",,28/Nov/2024,1400013154,Highsky IT Solutions Private Limited
,GGN-NTT-KTFL-PT-01,4500090771-1,,CTPL/24-25/865,28/Nov/2024," 37,915.00 ", 758.30 ," 43,981.40 ",,Payment advise not found,,Highsky IT Solutions Private Limited
,GGN-NTT-KTFL-PT-01,4500093849,,CTPL/24-25/1172,17/Jan/2025," 1,32,704.00 "," 2,654.08 "," 1,53,936.64 ",,17/Jan/2025,1400015047,Highsky IT Solutions Private Limited
,GGN-NTT-KTFL-PT-01,4500093849,,CTPL/24-25/1173,17/Jan/2025," 1,32,704.00 "," 2,654.08 "," 1,53,936.64 ",,17/Jan/2025,1400015047,Highsky IT Solutions Private Limited
,GGN-NTT-KTFL-PT-01,4500093849,,CTPL/24-25/1174,17/Jan/2025," 1,32,704.00 "," 2,654.08 "," 1,53,936.64 ",,17/Jan/2025,1400015047,Highsky IT Solutions Private Limited
,GGN-NTT-KTFL-PT-01,4500090795,,CTPL/24-25/1410,3/Jan/2025," 1,09,007.00 "," 2,180.14 "," 1,26,448.12 ",,1/Mar/2025,1400017232,Highsky IT Solutions Private Limited
,GGN-NTT-KTFL-PT-01,4500090795,,CTPL/24-25/1411,3/Jan/2025," 1,09,007.00 "," 2,180.14 "," 1,26,448.12 ",,1/Mar/2025,1400017232,Highsky IT Solutions Private Limited
,GGN-NTT-KTFL-PT-01,4500090795,,CTPL/24-25/1412,3/Jan/2025," 1,09,007.00 "," 2,180.14 "," 1,26,448.12 ",,1/Mar/2025,1400017232,Highsky IT Solutions Private Limited
,GGN-NTT-KTFL-PT-01,4500094640-1,,CTPL/24-25/1504,17/Mar/2025," 1,32,704.00 "," 2,654.08 "," 1,53,936.64 ",,17/Mar/2025,1400000825,Highsky IT Solutions Private Limited
,GGN-NTT-KTFL-PT-01,4500094640-1,,CTPL/24-25/1505,17/Mar/2025," 1,32,704.00 "," 2,654.08 "," 1,53,936.64 ",,17/Mar/2025,1400000825,Highsky IT Solutions Private Limited
,GGN-NTT-KTFL-PT-01,Duplicate Invoice for Oct'24 For Chandershekhar & Shriniwas,,,,,,,HSIT/24-25/314,,,Highsky IT Solutions Private Limited
,GGN-NTT-KTFL-PT-01,4500094640-1,,CTPL/24-25/1506,17/Mar/2025," 1,29,453.00 "," 2,589.06 "," 1,50,165.48 ",,17/Mar/2025,1400000825,Highsky IT Solutions Private Limited
,GGN-NTT-KTFL-PT-01,4500096735-1,,CTPL/24-25/1522,19/Mar/2025," 1,02,312.00 "," 2,046.24 "," 1,18,681.92 ",,19/Mar/2025,1400000825,Highsky IT Solutions Private Limited
,GGN-NTT-KTFL-PT-01,4500096735-1,,CTPL/24-25/1523,19/Mar/2025," 1,26,385.00 "," 2,527.70 "," 1,46,606.60 ",,19/Mar/2025,1400000825,Highsky IT Solutions Private Limited
,GGN-NTT-KTFL-PT-01,4500088398,,CTPL/24-25/152,31/May/2024," 2,66,121.45 "," 5,322.43 "," 3,08,700.88 ",KCS/24-2025/006,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500088398,,CTPL/24-25/153,31/May/2024," 6,22,379.76 "," 12,447.60 "," 7,21,960.52 ",KCS/24-2025/007,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500088398,,CTPL/24-25/154,31/May/2024," 7,08,750.00 "," 14,175.00 "," 8,22,150.00 ",KCS/24-2025/008,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500088323,,CTPL/24-25/155,31/May/2024," 91,350.05 "," 1,827.00 "," 1,05,966.06 ",KCS/24-2025/008,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500088323,,CTPL/24-25/186,7/Jun/2024," 3,04,500.00 "," 6,090.00 "," 3,53,220.00 ",KCS/24-2025/009,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500088398,,CTPL/24-25/187,7/Jun/2024," 7,08,750.00 "," 14,175.00 "," 8,22,150.00 ",KCS/24-2025/009,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500089164,,CTPL/24-25/204,19/Jun/2024," 2,20,335.00 "," 4,406.70 "," 2,55,588.60 ",KCS/24-2025/010,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500088323,,CTPL/24-25/276,4/Jul/2024," 3,04,500.00 "," 6,090.00 "," 3,53,220.00 ",KCS/24-2025/012,,,KAPARTHI CONSULTANCY SERVICES
